A04_S.txt	734.5704356987574	60510.598295700765	0.023917302000623555	0.05632094217412718	597.5364059646888	13042.580740707243
A04_S.txt	760.5858778014995	46583.837512677026	0.025300077686764132	0.05957713007763243	519.5329979555721	12766.406787477214
A05_S.txt	734.5700066657629	56446.70272891139	0.023768699832119378	0.055971010808998474	661.2942381447092	13124.115431334427
A05_S.txt	760.5854977237778	21877.496945434566	0.0259894268745968	0.061200423363166605	425.24578091002246	12427.781638215516
B04_S.txt	734.5690561889531	7321.562510609083	0.025584183490122137	0.06024614811828948	425.07350330030255	12192.797035698839
B04_S.txt	760.5852899792156	9217.284322578707	0.026599020437885007	0.06263590650531951	432.7695526555687	12142.95972414195
C02_S.txt	734.5702105592253	32059.50461147473	0.02402723370709787	0.05657981156011735	398.24531042197447	12982.903093954768
C02_S.txt	760.5857317024986	56192.42648564427	0.024614405480391635	0.05796249542174588	518.1753789578278	13122.03220665942
C11_S.txt	734.570248849063	15507.298301775525	0.023463605911301675	0.05525256952863986	238.71997708435174	13294.770815469543
C11_S.txt	760.585897960003	17877.457053423885	0.025509119711570574	0.060069386427900495	241.00284042712784	12661.789027475945
D02_Oben_HR.txt	734.562267619069	566.0914949213052	0.009207603234072437	0.02168224866228557	5.392355021909401	33878.509515333506
D02_Oben_HR.txt	760.5788883562277	1071.4466528959665	0.009012098869881063	0.02122187106659669	6.817280146310069	35839.38880645552
D02_Oben_S.txt	734.5696120634533	379165.40356664534	0.020575724685890685	0.04845212893137352	2731.770209238065	15160.72932737137
D02_Oben_S.txt	760.5851497092517	380846.9021426706	0.021401622088917327	0.05039696869115966	2676.992602495717	15091.882894192187
D02_Unten_HR.txt	734.5654718033705	4218.9262835476875	0.008021706246919764	0.018889674665596646	22.633067848390752	38887.14256901516
D02_Unten_HR.txt	760.5810709342132	4700.071591827033	0.008462129026055842	0.01992679105419452	15.293319810237355	38168.76831124867
D03_HR.txt	734.5653157289748	2129.275480973729	0.008425736683952755	0.019841093637524548	12.098107626784957	37022.420696595334
D03_HR.txt	760.5803961415891	2579.483812790992	0.008958924014764353	0.021096653851876247	16.02029205655005	36052.18161523498
D03_Oben_S.txt	734.5693933250877	240848.65506193877	0.021591682211389084	0.05084452607731719	1659.382593698841	14447.364347699066
D03_Oben_S.txt	760.5847039159428	298795.1915586305	0.021863291285585406	0.051484116569646986	2144.0856702698165	14773.191317889947
D03_Unten_S.txt	734.5695403447376	159849.95127383526	0.02177063256829765	0.05126592196483092	1264.1191664911312	14328.612696142705
D03_Unten_S.txt	760.5848910864977	182752.286564859	0.023007260139256344	0.05417795735716239	1249.5266771503032	14038.640956365762
D11_Oben_HR.txt	734.5659269668595	1100.8590502793606	0.007755739613434767	0.018263371105756775	9.524447702279073	40220.71953273281
D11_Oben_HR.txt	760.582165090539	2108.9452685422925	0.007778003211680057	0.018315797873179298	9.096263980317467	41526.018705649505
D11_Unten_S.txt	734.5683073872631	23888.246413186902	0.02445169351527412	0.057579338024720775	212.08662471314958	12757.498307324891
D11_Unten_S.txt	760.5833407086644	37183.057191985565	0.025690303531571	0.06049604171907278	254.69865317737626	12572.448032891263
D12_Oben_HR.txt	734.5664309089049	1393.770238357349	0.007981735142362285	0.01879554990736267	16.88741428089819	39081.933464535534
D12_Oben_HR.txt	760.5810424190422	2242.879541433036	0.00860695517242164	0.02026783056670129	8.47072721577124	37526.514735554716
D12_Unten_HR.txt	734.5637128079409	1229.2658509086596	0.007755669828510122	0.01826320677481738	12.914402575389408	40220.960199651796
D12_Unten_HR.txt	760.5801260458483	2285.705308041417	0.008869916856739317	0.020887058012007655	9.278489900088937	36413.94233733646
D12_Unten_S.txt	734.5680578658408	32195.0744439423	0.02460777279641781	0.05794687664457196	298.4324359518341	12676.577244558872
D12_Unten_S.txt	760.5836250139505	52446.40774817469	0.024835284603999266	0.05848262600954599	434.7850049474022	13005.291945847337
