50.0487	0.000e0
50.0503	7.000e0
50.0518	1.100e1
50.0534	3.000e1
50.0549	0.000e0
50.0564	0.000e0
50.0580	1.400e1
50.0595	8.000e0
50.0611	2.100e1
50.0626	0.000e0
50.0858	0.000e0
50.0874	2.300e1
50.0889	9.000e0
50.0905	8.000e0
50.0920	8.000e0
50.0936	0.000e0
50.1106	0.000e0
50.1121	1.700e1
50.1137	2.100e1
50.1152	0.000e0
50.1291	0.000e0
50.1307	4.000e0
50.1322	1.000e1
50.1338	0.000e0
50.1740	0.000e0
50.1756	3.100e1
50.1771	1.200e1
50.1787	0.000e0
50.1802	3.000e0
50.1818	2.100e1
50.1833	1.100e1
50.1849	0.000e0
50.3615	0.000e0
50.3631	5.000e0
50.3646	1.200e1
50.3662	0.000e0
50.3677	0.000e0
50.3693	8.000e0
50.3708	8.000e0
50.3724	0.000e0
50.4081	0.000e0
50.4096	9.000e0
50.4112	6.000e0
50.4127	0.000e0
50.4236	0.000e0
50.4251	4.000e0
50.4267	1.000e1
50.4282	0.000e0
50.4469	0.000e0
50.4484	1.700e1
50.4500	2.000e0
50.4515	0.000e0
50.4686	0.000e0
50.4701	5.000e0
50.4717	1.300e1
50.4732	0.000e0
50.4872	0.000e0
50.4888	4.000e0
50.4903	4.400e1
50.4919	0.000e0
50.5229	0.000e0
50.5245	8.000e0
50.5261	2.000e1
50.5276	0.000e0
50.5323	0.000e0
50.5338	1.500e1
50.5354	2.000e0
50.5369	0.000e0
50.5882	0.000e0
50.5898	1.500e1
50.5913	2.000e0
50.5929	0.000e0
50.6177	0.000e0
50.6193	1.400e1
50.6209	0.000e0
50.6302	0.000e0
50.6317	1.500e1
50.6333	2.000e0
50.6349	8.000e0
50.6364	6.400e1
50.6380	7.000e0
50.6395	0.000e0
50.6551	0.000e0
50.6566	8.000e0
50.6582	2.700e1
50.6597	2.300e1
50.6613	0.000e0
50.6628	9.000e0
50.6644	1.000e1
50.6660	0.000e0
50.7329	0.000e0
50.7344	1.900e1
50.7360	5.000e0
50.7375	0.000e0
50.7889	0.000e0
50.7905	1.500e1
50.7920	2.000e0
50.7936	0.000e0
50.8123	0.000e0
50.8139	1.800e1
50.8154	0.000e0
50.8248	0.000e0
50.8263	6.000e0
50.8279	1.400e1
50.8294	0.000e0
